,Port.Authority.Area,New.York.City,Bronx.County,Kings.County,Nassau.County,New.York.County,Queens.County,Richmond.County,Rockland.County,Suffolk.County,Westchester.County,Bergen.County,Essex.County,Hudson.County,Middlesex.County,Monmouth.County,Morris.County,Passaic.County,Somerset.County,Union.County,PA.Moderate,PA.Protracted,New.York.Co.Protracted,Hudson.Co.Protracted,Man.Hud.Emp.Moderate,Man.Hud.Emp.Protracted
9/1/29,9581.212011,4854.291394,343.8110802,914.5392836,637.2844848,2672.044847,790.7402446,133.155938,135.9604277,689.6938766,418.6052536,459.5190664,377.844526,294.1187205,461.6964056,278.1271915,334.9941112,169.7696311,218.6914375,250.6146465,9581.212011,9581.240838,2672.052886,294.1196054,2966.163567,2966.172492
10/1/29,9585.318,4857.390639,343.9656817,915.5644296,637.3690672,2673.27892,791.3901473,133.19146,136.0093781,689.972491,418.4932834,459.5122644,377.8778345,294.2738505,461.8540504,278.1718516,335.1599445,169.7469667,218.8289043,250.6562744,9585.318,9585.318,2673.27892,294.2738505,2967.552771,2967.552771
11/1/29,9589.454981,4860.509528,344.1212729,916.5940309,637.4562719,2674.522859,792.0438232,133.2275423,136.0588535,690.254102,418.3829115,459.5061204,377.9115976,294.4294886,462.0128373,278.2168807,335.3263621,169.7243788,218.9667095,250.6982195,9589.454981,9589.443576,2674.519678,294.4291384,2968.952348,2968.948816
12/1/29,9593.623279,4863.646551,344.2778903,917.6281413,637.5457665,2675.775514,792.7009182,133.2640872,136.1088318,690.5381904,418.2739301,459.5011277,377.9460597,294.5858245,462.1730925,278.2625573,335.4936382,169.7021019,219.1050172,250.7407252,9593.623279,9593.615555,2675.773359,294.5855873,2970.361338,2970.358947
1/1/30,9597.824,4866.799819,344.4355791,918.6667878,637.6371242,2677.035544,793.3609475,133.3009611,136.1592874,690.8241148,418.1660715,459.4980183,377.9815858,294.743152,462.3353223,278.3092746,335.6621896,169.6804858,219.244091,250.7841632,9597.824,9597.824,2677.035544,294.743152,2971.778696,2971.778696
2/1/30,9602.057999,4869.967978,344.5943675,919.7099246,637.7300543,2678.302102,794.0235199,133.3380644,136.2101962,691.1114589,418.0591443,459.4973041,378.0184493,294.9017085,462.4998563,278.3573125,335.8323289,169.6597832,219.3841364,250.8288045,9602.057999,9602.061055,2678.302954,294.9018023,2973.20381,2973.204757
3/1/30,9606.325131,4873.151795,344.754218,920.7572154,637.8248091,2679.576309,794.6886186,133.3754349,136.2615411,691.4007053,417.953263,459.4986172,378.0565553,295.061506,462.6663166,278.4064982,336.0039526,169.6398588,219.5251263,250.8745186,9606.325131,9606.327201,2679.576886,295.0615696,2974.637815,2974.638456
4/1/30,9610.625,4876.352572,344.9150764,921.8082513,637.9217765,2680.85978,795.3563203,133.4131445,136.313307,691.6925616,417.8486182,459.5013698,378.0957169,295.2225004,462.8341481,278.4565459,336.1768528,169.6204804,219.6669753,250.9210748,9610.625,9610.625,2680.85978,295.2225004,2976.08228,2976.08228
5/1/30,9614.9568,4879.571242,345.0768559,922.8627458,638.0211065,2682.153796,796.0266205,133.4512241,136.3654755,691.9873393,417.7453039,459.5051281,378.1357592,295.3846483,463.0029701,278.507232,336.3508566,169.6014638,219.8095956,250.9682803,9614.9568,9614.955981,2682.153568,295.3846232,2977.538445,2977.538191
6/1/30,9619.318085,4882.80728,345.2393396,923.9209015,638.1219962,2683.45831,796.6991902,133.4895396,136.4180167,692.2837663,417.6430271,459.5100744,378.1765543,295.5479107,463.1730978,278.5585829,336.5259299,169.5828178,219.9528885,251.0160947,9619.318085,9619.31753,2683.458155,295.5478937,2979.00622,2979.006048
7/1/30,9623.706,4886.059795,345.4022778,924.9830436,638.2234047,2684.772939,797.3736192,133.5279157,136.4708977,692.5801747,417.5413978,459.5165452,378.2179864,295.7122495,463.3450205,278.6106874,336.7020734,169.5645994,220.0967528,251.0645158,9623.706,9623.706,2684.772939,295.7122495,2980.485189,2980.485189
8/1/30,9628.114431,4889.325664,345.5654781,926.0492604,638.3246657,2686.095007,798.0496644,133.566255,136.524095,692.8756502,417.4400773,459.5244826,378.2597839,295.8774024,463.5187788,278.6634391,336.8789902,169.5467953,220.2409404,251.1134176,9628.114431,9628.114651,2686.095068,295.8774091,2981.972409,2981.972477
9/1/30,9632.524232,4892.592838,345.7289769,927.1186936,638.4266122,2687.412645,798.7277523,133.6047712,136.5776229,693.1722933,417.3389311,459.5322517,378.3010537,296.0422102,463.6926177,278.7159506,337.0551941,169.5291113,220.3846161,251.1621793,9632.524232,9632.524381,2687.412686,296.0422147,2983.454855,2983.454901
10/1/30,9636.913,4895.847037,345.8928677,928.1902483,638.530452,2688.711689,799.4084763,133.6437559,136.6315052,693.4729582,417.2378758,459.5378235,378.340747,296.2052896,463.8643335,278.7671397,337.2289013,169.5111829,220.5267978,251.2100564,9636.913,9636.913,2688.711689,296.2052896,2984.916979,2984.916979
11/1/30,9641.269624,4899.080425,346.0573686,929.2635519,638.637189,2689.983606,800.0924528,133.683446,136.6858003,693.7797177,417.1370228,459.5401446,378.3783163,296.3657892,464.032644,278.816475,337.3991753,169.4928485,220.6670014,251.2566823,9641.269624,9641.269565,2689.98359,296.3657874,2986.349395,2986.349377
12/1/30,9645.62817,4902.310955,346.2231949,930.3411208,638.7470119,2691.24239,800.7803889,133.7238597,136.7407056,694.0915192,417.0372629,459.5420651,378.4152182,296.524985,464.1999533,278.8656303,337.5684689,169.4747574,220.8067341,251.3032022,9645.62817,9645.628131,2691.242379,296.5249837,2987.767375,2987.767363
1/1/31,9650.034,4905.563022,346.3911865,931.4261935,638.8599055,2692.507667,801.4730145,133.7649603,136.7964532,694.4065289,416.9396815,459.5474109,378.4534109,296.6846848,464.3695874,278.9168307,337.7400821,169.4577617,220.948001,251.3511394,9650.034,9650.034,2692.507667,296.6846848,2989.192352,2989.192352
2/1/31,9654.515036,4908.851953,346.561773,932.5205385,638.975498,2693.7926,802.170399,133.8066425,136.8531136,694.7229365,416.844819,459.5586711,378.4941984,296.8461391,464.543714,278.9715345,337.9162485,169.4423721,221.0921318,251.4014717,9654.515036,9654.515052,2693.792604,296.8461396,2990.638739,2990.638744
3/1/31,9659.029456,4912.156784,346.7337431,933.6200438,639.0919911,2695.084501,802.8699703,133.8485257,136.9101114,695.0390263,416.7510347,459.5729883,378.5362698,297.0083686,464.7198694,279.0281339,338.0949362,169.4277343,221.237754,251.452995,9659.029456,9659.029467,2695.084504,297.008369,2992.092869,2992.092873
4/1/31,9663.518,4915.44748,346.9054756,934.7191271,639.20723,2696.364221,803.5684958,133.8901607,136.9667093,695.3531065,416.6561428,459.5861685,378.5776606,297.1698366,464.894432,279.0842543,338.2730468,169.4126528,221.3828199,251.50396,9663.518,9663.518,2696.364221,297.1698366,2993.534058,2993.534058
5/1/31,9667.942267,4918.704673,347.0759177,935.8141841,639.3199914,2697.619234,804.2640471,133.93129,137.022455,695.6643944,416.5587702,459.5953516,378.6170687,297.3295533,465.0649997,279.1382635,338.448444,169.396339,221.525926,251.5532018,9667.942267,9667.942263,2697.619233,297.3295532,2994.948787,2994.948786
6/1/31,9672.3473,4921.951658,347.2462917,936.9095217,639.4327784,2698.86351,804.9599117,133.9724238,137.0780348,695.9757448,416.4607946,459.6030138,378.6558422,297.4887176,465.2340492,279.1914975,338.6228402,169.3796328,221.6682462,251.6018935,9672.3473,9672.347297,2698.863509,297.4887175,2996.352227,2996.352226
7/1/31,9676.799,4925.222399,347.4183883,938.0114245,639.5490256,2700.117641,805.6606812,134.0142642,137.1344197,696.2909219,416.3649065,459.6129654,378.6959916,297.6490752,465.4052771,279.2460346,338.79891,169.3637812,221.811599,251.6517928,9676.799,9676.799,2700.117641,297.6490752,2997.766716,2997.766716
8/1/31,9681.344968,4928.541585,347.5934814,939.1244038,639.6711724,2701.396739,806.3696483,134.0573122,137.1923003,696.6125765,416.2730315,459.6279264,378.7389647,297.811899,465.5813621,279.3033775,338.9785744,169.3496628,221.957282,251.704151,9681.344968,9681.344969,2701.39674,297.811899,2999.208638,2999.208639
9/1/31,9685.959602,4931.896815,347.7707767,940.2458771,639.7976777,2702.693988,807.0849094,134.101264,137.2512455,696.9389059,416.1840365,459.6462561,378.7839582,297.9765694,465.7609129,279.3627276,339.1607412,169.3366834,222.10451,251.7581936,9685.959602,9685.959603,2702.693988,297.9765694,3000.670557,3000.670557
10/1/31,9690.599,4935.266416,347.9489631,941.3714883,639.9260052,2703.997088,807.8032621,134.1456145,137.3105437,697.2669941,416.0960237,459.6652237,378.8296064,298.141994,465.9415204,279.4227107,339.3435647,169.3238804,222.2519773,251.8126394,9690.599,9690.599,2703.997088,298.141994,3002.139082,3002.139082
11/1/31,9695.229713,4938.633682,348.1270194,942.4978093,640.0541834,2705.296731,808.5221596,134.1899629,137.3696514,697.5946454,416.0075391,459.6828126,378.8748739,298.3073347,466.1213901,279.4822756,339.5256739,169.3105474,222.3987341,251.8665424,9695.229713,9695.229713,2705.296731,298.3073347,3003.604066,3003.604066
12/1/31,9699.860107,4942.001777,348.3050849,943.6251227,640.1824995,2706.595567,809.2416779,134.2343248,137.4286981,697.9225458,415.9189046,459.6998638,378.9200477,298.4727708,466.3011847,279.5416633,339.7075971,169.2970032,222.5452553,251.9202961,9699.860107,9699.860106,2706.595567,298.4727708,3005.068338,3005.068337
1/1/32,9704.509,4945.378831,348.4835891,944.7546388,640.3118057,2707.899235,809.9625484,134.2788198,137.4879815,698.2521015,415.8308858,459.7179327,378.9657454,298.6387363,466.4821816,279.6014375,339.8903372,169.2838227,222.6923721,251.9746286,9704.509,9704.509,2707.899235,298.6387363,3006.537971,3006.537971
2/1/32,9709.186884,4948.769045,348.6627566,945.8869568,640.442553,2709.21071,810.6851168,134.3235044,137.5476744,698.5841493,415.7439098,459.7379815,379.0123163,298.8054638,466.6651381,279.6619276,340.0745083,169.2713735,222.8406059,252.0299936,9709.186884,9709.186884,2709.21071,298.8054638,3008.016174,3008.016174
3/1/32,9713.870935,4952.160893,348.8419932,947.0202307,640.5735881,2710.522301,811.4081852,134.3681822,137.6074512,698.9172477,415.6570491,459.7585991,379.0590361,298.9723818,466.8487328,279.7225245,340.2591695,169.2591944,222.9892395,252.0857453,9713.870935,9713.870935,2710.522301,298.9723818,3009.494683,3009.494683
4/1/32,9718.53,4955.538921,349.0204998,948.1520032,640.7033566,2711.823654,812.1301696,134.4125937,137.6668614,699.2493859,415.5690375,459.7777814,379.1049122,299.1387174,467.0311244,279.7823847,340.4429912,169.2466169,223.1372463,252.1409634,9718.53,9718.53,2711.823654,299.1387174,3010.962371,3010.962371
5/1/32,9723.140307,4958.891242,349.1976561,949.2803189,640.8306479,2713.106979,812.8497604,134.4565265,137.7255629,699.5790701,415.4789134,459.7940376,379.1491668,299.3038436,467.2109195,279.8408431,340.6249746,169.2331389,223.2838736,252.1949545,9723.140307,9723.140307,2713.106979,299.3038436,3012.410823,3012.410823
6/1/32,9727.707599,4962.220244,349.3735567,950.4052299,640.9556254,2714.374756,813.5667449,134.4999566,137.7836467,699.9068753,415.3869326,459.807931,379.1918816,299.4677158,467.3885159,279.8979482,340.8054451,169.2189243,223.4294656,252.2479336,9727.707599,9727.707599,2714.374756,299.4677158,3013.842471,3013.842471
7/1/32,9732.245,4965.531884,349.5484748,951.5272903,641.0787963,2715.632028,814.2811844,134.5429068,137.8413122,700.2338939,415.2936555,459.8205384,379.233353,299.6304347,467.5647591,279.953927,340.9850592,169.2043036,223.5746404,252.3003428,9732.245,9732.245,2715.632028,299.6304347,3015.262463,3015.262463
8/1/32,9736.764482,4968.832038,349.7227172,952.6472843,641.2007364,2716.883166,814.9934272,134.5854438,137.8987432,700.5610465,415.1996037,459.8326872,379.2738623,299.7921446,467.740329,280.0090164,341.1643374,169.1895256,223.7198546,252.3525243,9736.764482,9736.764482,2716.883166,299.7921446,3016.675311,3016.675311
9/1/32,9741.273411,4972.126255,349.8967253,953.7669163,641.3222964,2718.129836,815.7049684,134.6278085,137.9560613,700.8885682,415.1051445,459.8442068,379.31363,299.9531628,467.9152422,280.0634926,341.3432573,169.1745129,223.8649182,252.4044214,9741.273411,9741.273411,2718.129836,299.9531628,3018.082999,3018.082999
10/1/32,9745.778,4975.42,350.0709741,954.8881208,641.4443954,2719.373029,816.4175898,134.6702857,138.0133723,701.2165222,415.0106062,459.8546768,379.3528616,300.1138501,468.0893495,280.1176418,341.5216608,169.1591067,224.0094793,252.4558775,9745.778,9745.778,2719.373029,300.1138501,3019.486879,3019.486879
11/1/32,9750.285321,4978.718506,350.2458652,956.0125051,641.5677998,2720.614331,817.1327039,134.7131003,138.0707848,701.5450563,414.9163172,459.8639706,379.391818,300.2745652,468.2627183,280.1717651,341.6995541,169.1432507,224.1533673,252.5068667,9750.285321,9750.285321,2720.614331,300.2745652,3020.888896,3020.888896
12/1/32,9754.80587,4982.026065,350.4215063,957.1403668,641.6926638,2721.857707,817.850246,134.7562387,138.1284179,701.8746551,414.8226054,459.8731354,379.4309819,300.4356588,468.4362826,280.2262237,341.8776015,169.1272996,224.2971359,252.5578862,9754.80587,9754.80587,2721.857707,300.4356588,3022.293365,3022.293365
1/1/33,9759.351,4985.346736,350.5979317,958.2716761,641.8189886,2723.107718,818.5697821,134.7996275,138.1863932,702.2058873,414.7297982,459.8835118,379.4708918,300.5974799,468.6111932,280.2813938,342.0566319,169.1117108,224.4415199,252.6095639,9759.351,9759.351,2723.107718,300.5974799,3023.705198,3023.705198
2/1/33,9763.925938,4988.681719,350.7750666,959.4060625,641.9466268,2724.366583,819.2908208,134.8431852,138.244759,702.5390656,414.6380156,459.8959257,379.5118331,300.7601983,468.7881083,280.3374498,342.2371401,169.096784,224.5869878,252.66229,9763.925938,9763.925938,2724.366583,300.7601983,3025.126781,3025.126781
3/1/33,9768.511406,4992.02078,350.9523994,960.5417918,642.0748371,2725.627151,820.0126411,134.886797,138.3032693,702.8734782,414.5465466,459.9091441,379.5530808,300.9232684,468.9657169,280.3937588,342.4182851,169.082189,224.7329432,252.7155043,9768.511406,9768.511406,2725.627151,300.9232684,3026.550419,3026.550419
4/1/33,9773.082,4995.350831,351.1293094,961.6767891,642.2027298,2726.879928,820.7344643,134.9303402,138.3616047,703.208157,414.4544724,459.9214193,379.5936568,301.0859654,469.1422155,280.4494862,342.5988917,169.0674379,224.8785233,252.7684091,9773.082,9773.082,2726.879928,301.0859654,3027.965893,3027.965893
5/1/33,9777.61752,4998.661622,351.3052942,962.8093475,642.3295598,2728.117786,821.4555011,134.9736924,138.4195027,703.5422895,414.3610583,459.9313646,379.6327586,301.2476717,469.3161816,280.5039481,342.7780305,169.0521249,225.0230603,252.8203596,9777.61752,9777.61752,2728.117786,301.2476717,3029.365458,3029.365458
6/1/33,9782.118581,5001.954271,351.4803259,963.939233,642.4551608,2729.343059,822.1749186,135.0167339,138.4769283,703.8756851,414.2663049,459.9390377,379.6702845,301.4081975,469.4877163,280.5570628,342.9557549,169.0361723,225.1666662,252.8713227,9782.118581,9782.118581,2729.343059,301.4081975,3030.751256,3030.751256
7/1/33,9786.591,5005.232738,351.6544949,965.0665797,642.5795113,2730.560444,822.8918731,135.0593454,138.5339033,704.2083091,414.1703969,459.9448577,379.7063083,301.5674602,469.6573017,280.6088995,343.1323639,169.0195844,225.3096479,252.9214182,9786.591,9786.591,2730.560444,301.5674602,3032.127904,3032.127904
8/1/33,9791.040871,5008.500927,351.8279436,966.1917633,642.7027044,2731.77377,823.6059746,135.1014749,138.5904765,704.5402145,414.0735464,459.9492172,379.7409706,301.7254783,469.8253981,280.6595871,343.3081347,169.0023876,225.4522529,252.9707759,9791.040871,9791.040871,2731.77377,301.7254783,3033.499248,3033.499248
9/1/33,9795.475383,5011.762518,352.0010221,967.3161253,642.8252924,2732.983382,824.318649,135.1433384,138.6468039,704.8718065,413.9760762,459.9524036,379.77468,301.8826758,469.9923787,280.7094941,343.4832573,168.9846969,225.5944911,253.019566,9795.475383,9795.475383,2732.983382,301.8826758,3034.866058,3034.866058
10/1/33,9799.902,5015.021132,352.1741327,968.441249,642.9479419,2734.188755,825.0317757,135.1852193,138.7030683,705.2035786,413.8783367,459.9546782,379.807912,302.0395776,470.1585947,280.759049,343.6578996,168.9666497,225.7363129,253.0679689,9799.902,9799.902,2734.188755,302.0395776,3036.228333,3036.228333
11/1/33,9804.329182,5018.280836,352.3476423,969.5685524,643.0712729,2735.390384,825.7469061,135.2273514,138.759442,705.5360191,413.7806887,459.9564355,379.8411307,302.1966627,470.3244929,280.8086674,343.8323197,168.9484198,225.8777764,253.116216,9804.329182,9804.329182,2735.390384,302.1966627,3037.587047,3037.587047
12/1/33,9808.769371,5021.547467,352.5217779,970.6987934,643.1957169,2736.592845,826.4642781,135.2697718,138.8160557,705.8695964,413.6835351,459.958603,379.8747553,302.3542247,470.4909017,280.8587141,344.0071351,168.9303281,226.01937,253.1647434,9808.769371,9808.769371,2736.592845,302.3542247,3038.94707,3038.94707
1/1/34,9813.236,5024.827302,352.6967314,971.832565,643.3216585,2737.801736,827.1838014,135.3124683,138.8730296,706.2047739,413.5872892,459.9622416,379.9091936,302.5125111,470.658745,280.9095408,344.1830537,168.9127323,226.1616901,253.2140387,9813.236,9813.236,2737.801736,302.5125111,3040.314247,3040.314247
2/1/34,9817.734696,5028.122765,352.872519,972.9698767,643.4491658,2739.019846,827.905137,135.3553864,138.9303922,706.5416967,413.4920916,459.9678857,379.9446009,302.6715876,470.8284733,280.9612679,344.3604269,168.8958168,226.3050613,253.2643482,9817.734696,9817.734696,2739.019846,302.6715876,3041.691434,3041.691434
3/1/34,9822.239839,5031.42085,353.0484545,974.1084043,643.5770418,2740.238737,828.6269516,135.3983029,138.9878059,706.8792372,413.3969922,459.9739638,379.9801224,302.830793,470.9986433,281.0130895,344.538182,168.879074,226.4487225,253.3149539,9822.239839,9822.239839,2740.238737,302.830793,3043.06953,3043.06953
4/1/34,9826.718,5034.704697,353.2236761,975.2452399,643.7037731,2741.447165,829.3476636,135.4409526,139.0448413,707.2159495,413.300768,459.9783778,380.014651,302.9892845,471.1673382,281.0639678,344.7148904,168.861823,226.591641,253.364897,9826.718,9826.718,2741.447165,302.9892845,3044.43645,3044.43645
5/1/34,9831.143738,5037.96143,353.3975131,976.3780917,643.8281658,2742.636769,830.0659386,135.4831175,139.101165,707.5507044,413.202484,459.9795623,380.0473362,303.1463978,471.3330902,281.1131156,344.8894899,168.8435504,226.7330604,253.4134518,9831.143738,9831.143738,2742.636769,303.1463978,3045.783167,3045.783167
6/1/34,9835.52357,5041.194122,353.5700589,977.5071315,643.9503046,2743.81073,830.7814321,135.5247693,139.1568269,707.8836393,413.1023565,459.9780824,380.0783551,303.3021829,471.4962272,281.1607467,345.0623851,168.824412,226.8733285,253.4608254,9835.52357,9835.52357,2743.81073,303.3021829,3047.112913,3047.112913
7/1/34,9839.872,5044.409833,353.741598,978.6331469,644.0705939,2744.975113,831.4940471,135.5659275,139.2119725,708.2152081,413.0008898,459.9750359,380.1081416,303.4568682,471.6575262,281.2073253,345.2343473,168.8047309,227.0130693,253.5074582,9839.872,9839.872,2744.975113,303.4568682,3048.431981,3048.431981
8/1/34,9844.202388,5047.61524,353.9124338,979.7570562,644.189506,2746.135101,832.2039972,135.6066511,139.2667515,708.5458769,412.8985619,459.971353,380.1371087,303.610715,471.8177039,281.2532782,345.4060248,168.7847863,227.1527854,253.553735,9844.202388,9844.202388,2746.135101,303.610715,3049.745817,3049.745817
9/1/34,9848.523511,5050.815492,354.0829462,980.8803001,644.3077858,2747.292348,832.9127384,135.6471587,139.3213291,708.8761597,412.7957455,459.9672929,380.1655867,303.7641153,471.9772368,281.298883,345.5775747,168.7646817,227.292494,253.5998177,9848.523511,9848.523511,2747.292348,303.7641153,3051.056463,3051.056463
10/1/34,9852.843,5054.015352,354.253534,982.0044502,644.4262463,2748.447621,833.6220375,135.6877087,139.3758743,709.2065824,412.6927871,459.9629475,380.1938847,303.9174935,472.1365409,281.3443801,345.7490313,168.7444766,227.4320912,253.6458124,9852.843,9852.843,2748.447621,303.9174935,3052.365115,3052.365115
11/1/34,9857.168303,5057.21932,354.4245406,983.1308552,644.5455869,2749.602087,834.3333278,135.7285089,139.4305393,709.5376465,412.5900157,459.9584701,380.2222852,304.071203,472.2960186,281.3899942,345.9204798,168.7242396,227.5715378,253.6918379,9857.168303,9857.168303,2749.602087,304.071203,3053.67329,3053.67329
12/1/34,9861.506128,5060.43083,354.5960866,984.2599736,644.6660521,2750.758496,835.0467087,135.7695642,139.4854088,709.8697563,412.48769,459.9542614,380.2509624,304.2253119,472.4560158,281.4358882,346.0922088,168.704075,227.7110546,253.7380626,9861.506128,9861.506128,2750.758496,304.2253119,3054.983808,3054.983808
1/1/35,9865.863,5063.653046,354.7682373,985.3920412,644.7877728,2751.919992,835.7619463,135.8108288,139.5405505,710.2032917,412.3860514,459.9507838,380.2800636,304.3798169,472.6168647,281.4822093,346.2645581,168.6840963,227.8509275,253.7846673,9865.863,9865.863,2751.919992,304.3798169,3056.299809,3056.299809
2/1/35,9870.240402,5066.886435,354.9409392,986.5268627,644.9106544,2753.087783,836.4786203,135.8522303,139.5959633,710.5383524,412.2851428,459.9482206,380.3096024,304.5346389,472.778647,281.5289724,346.4376696,168.6643432,227.9912991,253.8317175,9870.240402,9870.240402,2753.087783,304.5346389,3057.622422,3057.622422
3/1/35,9874.619645,5070.120661,355.1136646,987.662519,645.0337003,2754.255323,837.1955659,135.8935893,139.6513711,710.8739181,412.1842136,459.9456389,380.3390578,304.6893955,472.9404437,281.575663,346.6108946,168.6445611,228.1317402,253.8788169,9874.619645,9874.619645,2754.255323,304.6893955,3058.944718,3058.944718
4/1/35,9878.977,5073.342688,355.2857673,988.7966599,645.1556886,2755.41413,837.911432,135.9346995,139.7064293,711.208688,412.0823148,459.9418269,380.367775,304.8436286,473.1010855,281.6216344,346.7833867,168.6244217,228.2716783,253.9254537,9878.977,9878.977,2755.41413,304.8436286,3060.257759,3060.257759
5/1/35,9883.293943,5076.542383,355.4567348,989.9274102,645.2756499,2756.557753,838.6250945,135.9753909,139.7608675,711.5416533,411.9787072,459.9358488,380.3952251,304.9969519,473.2596529,281.6663705,346.9544903,168.6036648,228.4106788,253.9712222,9883.293943,9883.293943,2756.557753,304.9969519,3061.554705,3061.554705
6/1/35,9887.572774,5079.721229,355.6265896,991.0547949,645.3936245,2757.687871,839.3363366,136.0156377,139.8147135,711.8729715,411.8734912,459.9278737,380.4213831,305.149267,473.416225,281.7098791,347.124313,168.5823023,228.5488576,254.0161404,9887.572774,9887.572774,2757.687871,305.149267,3062.837138,3062.837138
7/1/35,9891.821,5082.883615,355.7954879,992.1793141,645.5099056,2758.808194,840.0451683,136.0554506,139.8680697,712.2030917,411.7669768,459.9183468,380.4463497,305.3005474,473.5711308,281.7522985,347.2931534,168.5604141,228.6864681,254.0603326,9891.821,9891.821,2758.808194,305.3005474,3064.108741,3064.108741
8/1/35,9896.045086,5086.033347,355.9635592,993.3013729,645.6247355,2759.922027,840.7515544,136.0948327,139.9210236,712.5324046,411.6594323,459.9076582,380.4702006,305.4507523,473.7246492,281.7937412,347.4612718,168.5380666,228.8237363,254.1039017,9896.045086,9896.045086,2759.922027,305.4507523,3065.37278,3065.37278
9/1/35,9900.247333,5089.171908,356.130826,994.4209963,645.7381548,2761.031049,841.4552781,136.1337583,139.9736029,712.8610677,411.550958,459.8959768,380.4929106,305.5997831,473.8768594,281.8342148,347.6287759,168.5152718,228.9607782,254.1468657,9900.247333,9900.247333,2761.031049,305.5997831,3066.630832,3066.630832
10/1/35,9904.429,5092.300202,356.2972841,995.5381143,645.8501534,2762.136532,842.1560772,136.1721946,140.0258207,713.1891802,411.4416121,459.8834166,380.5144294,305.7475272,474.0277907,281.8737008,347.7957352,168.4920278,229.0976819,254.1892218,9904.429,9904.429,2762.136532,305.7475272,3067.884059,3067.884059
11/1/35,9904.429,5092.300202,356.2972841,995.5381143,645.8501534,2762.136532,842.1560772,136.1721946,140.0258207,713.1891802,411.4416121,459.8834166,380.5144294,305.7475272,474.0277907,281.8737008,347.7957352,168.4920278,229.0976819,254.1892218,9904.429,9904.429,2762.136532,305.7475272,3067.884059,3067.884059
12/1/35,9904.429,5092.300202,356.2972841,995.5381143,645.8501534,2762.136532,842.1560772,136.1721946,140.0258207,713.1891802,411.4416121,459.8834166,380.5144294,305.7475272,474.0277907,281.8737008,347.7957352,168.4920278,229.0976819,254.1892218,9904.429,9904.429,2762.136532,305.7475272,3067.884059,3067.884059
